date       ,state   ,district ,pincode ,bio_age_5_17 ,bio_age_17_
16-12-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
27-12-2025 ,Haryana ,Hisar    , 125005 ,           1 ,          5
27-12-2025 ,Haryana ,Hisar    , 125044 ,           7 ,          5
27-12-2025 ,Haryana ,Hisar    , 125113 ,          10 ,         16
28-12-2025 ,Haryana ,Hisar    , 125001 ,          33 ,         39
28-12-2025 ,Haryana ,Hisar    , 125038 ,           0 ,          1
02-01-2026 ,Haryana ,Hisar    , 125001 ,          94 ,         95
02-01-2026 ,Haryana ,Hisar    , 125006 ,           5 ,          5
02-01-2026 ,Haryana ,Hisar    , 125038 ,           2 ,          3
02-01-2026 ,Haryana ,Hisar    , 125042 ,           9 ,         14
02-01-2026 ,Haryana ,Hisar    , 125113 ,          17 ,         20
01-01-2026 ,Haryana ,Hisar    , 125005 ,           2 ,          7
01-01-2026 ,Haryana ,Hisar    , 125039 ,          22 ,         40
01-01-2026 ,Haryana ,Hisar    , 125042 ,          12 ,         23
01-01-2026 ,Haryana ,Hisar    , 125049 ,           5 ,         13
01-01-2026 ,Haryana ,Hisar    , 125050 ,           0 ,          1
01-01-2026 ,Haryana ,Hisar    , 125053 ,           1 ,          0
26-12-2025 ,Haryana ,Hisar    , 125053 ,           0 ,          1
29-12-2025 ,Haryana ,Hisar    , 125006 ,           1 ,          2
29-12-2025 ,Haryana ,Hisar    , 125033 ,          23 ,         54
29-12-2025 ,Haryana ,Hisar    , 125038 ,           3 ,          4
29-12-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          2
29-12-2025 ,Haryana ,Hisar    , 125052 ,          11 ,         46
29-12-2025 ,Haryana ,Hisar    , 127041 ,           0 ,          2
23-12-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          4
25-12-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          2
25-12-2025 ,Haryana ,Hisar    , 125112 ,           0 ,          7
03-01-2026 ,Haryana ,Hisar    , 125052 ,           3 ,          4
09-12-2025 ,Haryana ,Hisar    , 125037 ,           0 ,          1
08-12-2025 ,Haryana ,Hisar    , 125053 ,           0 ,          2
01-12-2025 ,Haryana ,Hisar    , 125053 ,           0 ,          1
29-11-2025 ,Haryana ,Hisar    , 125006 ,           1 ,          2
30-11-2025 ,Haryana ,Hisar    , 125039 ,           1 ,          5
30-11-2025 ,Haryana ,Hisar    , 125049 ,           2 ,          2
22-11-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
01-03-2025 ,Haryana ,Hisar    , 125112 ,          91 ,        214
01-04-2025 ,Haryana ,Hisar    , 125039 ,         375 ,        631
01-03-2025 ,Haryana ,Hisar    , 125005 ,          94 ,        176
01-03-2025 ,Haryana ,Hisar    , 125038 ,          80 ,        129
01-04-2025 ,Haryana ,Hisar    , 125121 ,         820 ,        934
01-05-2025 ,Haryana ,Hisar    , 125006 ,          76 ,        112
01-05-2025 ,Haryana ,Hisar    , 125112 ,         115 ,        152
01-05-2025 ,Haryana ,Hisar    , 125044 ,         109 ,        206
01-05-2025 ,Haryana ,Hisar    , 125033 ,         674 ,        943
01-05-2025 ,Haryana ,Hisar    , 125050 ,          15 ,         18
01-05-2025 ,Haryana ,Hisar    , 125039 ,         269 ,        469
01-05-2025 ,Haryana ,Hisar    , 125113 ,         254 ,        324
01-05-2025 ,Haryana ,Hisar    , 125121 ,         649 ,        854
01-04-2025 ,Haryana ,Hisar    , 125052 ,         862 ,        655
01-05-2025 ,Haryana ,Hisar    , 125048 ,          13 ,         15
01-06-2025 ,Haryana ,Hisar    , 125004 ,         117 ,        239
19-10-2025 ,Haryana ,Hisar    , 125050 ,           1 ,          0
17-10-2025 ,Haryana ,Hisar    , 125053 ,           0 ,          1
16-10-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
03-11-2025 ,Haryana ,Hisar    , 127041 ,           1 ,          0
09-11-2025 ,Haryana ,Hisar    , 125038 ,           5 ,          6
16-11-2025 ,Haryana ,Hisar    , 127041 ,           1 ,          0
07-11-2025 ,Haryana ,Hisar    , 125120 ,           0 ,          1
12-11-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
16-11-2025 ,Haryana ,Hisar    , 125113 ,           0 ,          3
02-11-2025 ,Haryana ,Hisar    , 125047 ,           0 ,          5
09-11-2025 ,Haryana ,Hisar    , 125039 ,           0 ,          4
09-11-2025 ,Haryana ,Hisar    , 125121 ,           2 ,          2
25-10-2025 ,Haryana ,Hisar    , 127041 ,           0 ,          1
09-08-2025 ,Haryana ,Hisar    , 125006 ,           0 ,          1
20-07-2025 ,Haryana ,Hisar    , 125113 ,           0 ,          3
15-07-2025 ,Haryana ,Hisar    , 127041 ,           0 ,          1
16-07-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          1
03-08-2025 ,Haryana ,Hisar    , 125047 ,           0 ,          4
03-08-2025 ,Haryana ,Hisar    , 125113 ,           0 ,          2
02-10-2025 ,Haryana ,Hisar    , 125047 ,           0 ,          5
21-09-2025 ,Haryana ,Hisar    , 125042 ,           0 ,          3
21-09-2025 ,Haryana ,Hisar    , 125052 ,           0 ,          1
20-09-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          1
13-09-2025 ,Haryana ,Hisar    , 125047 ,           1 ,          7
10-08-2025 ,Haryana ,Hisar    , 125049 ,           0 ,          4
10-08-2025 ,Haryana ,Hisar    , 125113 ,           0 ,          2
08-08-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
30-06-2025 ,Haryana ,Hisar    , 125103 ,           0 ,          1
09-07-2025 ,Haryana ,Hisar    , 125055 ,           0 ,          1
09-10-2025 ,Haryana ,Hisar    , 125038 ,           1 ,          1
09-10-2025 ,Haryana ,Hisar    , 125039 ,          19 ,         29
09-10-2025 ,Haryana ,Hisar    , 125044 ,           4 ,          6
09-10-2025 ,Haryana ,Hisar    , 125049 ,           0 ,         11
09-10-2025 ,Haryana ,Hisar    , 125121 ,          42 ,         66
10-10-2025 ,Haryana ,Hisar    , 125006 ,           2 ,          2
10-10-2025 ,Haryana ,Hisar    , 125033 ,          34 ,         44
10-10-2025 ,Haryana ,Hisar    , 125038 ,           5 ,          4
11-10-2025 ,Haryana ,Hisar    , 125044 ,           4 ,          2
13-10-2025 ,Haryana ,Hisar    , 125039 ,          15 ,         35
12-10-2025 ,Haryana ,Hisar    , 125047 ,           2 ,          0
14-10-2025 ,Haryana ,Hisar    , 125001 ,         112 ,        112
14-10-2025 ,Haryana ,Hisar    , 125004 ,           6 ,         17
14-10-2025 ,Haryana ,Hisar    , 125047 ,           3 ,          8
14-10-2025 ,Haryana ,Hisar    , 125048 ,           3 ,          1
03-10-2025 ,Haryana ,Hisar    , 125049 ,          15 ,         19
29-09-2025 ,Haryana ,Hisar    , 125037 ,           3 ,          5
29-09-2025 ,Haryana ,Hisar    , 125038 ,           0 ,          7
29-09-2025 ,Haryana ,Hisar    , 125039 ,          22 ,         26
29-09-2025 ,Haryana ,Hisar    , 125044 ,          20 ,         14
06-10-2025 ,Haryana ,Hisar    , 125001 ,          22 ,         69
06-10-2025 ,Haryana ,Hisar    , 125006 ,           2 ,          2
06-10-2025 ,Haryana ,Hisar    , 125033 ,          24 ,         47
06-10-2025 ,Haryana ,Hisar    , 125121 ,          30 ,         43
04-10-2025 ,Haryana ,Hisar    , 125001 ,          83 ,         86
04-10-2025 ,Haryana ,Hisar    , 125037 ,           0 ,          2
04-10-2025 ,Haryana ,Hisar    , 125038 ,           5 ,         11
04-10-2025 ,Haryana ,Hisar    , 125042 ,           6 ,         16
04-10-2025 ,Haryana ,Hisar    , 125112 ,           2 ,          2
04-10-2025 ,Haryana ,Hisar    , 125113 ,           5 ,          2
05-10-2025 ,Haryana ,Hisar    , 125004 ,           0 ,          1
07-10-2025 ,Haryana ,Hisar    , 125001 ,          27 ,         41
07-10-2025 ,Haryana ,Hisar    , 125004 ,           1 ,          1
07-10-2025 ,Haryana ,Hisar    , 125113 ,           1 ,          1
08-10-2025 ,Haryana ,Hisar    , 125042 ,          11 ,         25
08-10-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          1
08-10-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
24-09-2025 ,Haryana ,Hisar    , 125037 ,           1 ,          4
24-09-2025 ,Haryana ,Hisar    , 125052 ,          39 ,         49
24-09-2025 ,Haryana ,Hisar    , 125112 ,           7 ,         10
25-09-2025 ,Haryana ,Hisar    , 125039 ,           8 ,         20
25-09-2025 ,Haryana ,Hisar    , 125112 ,           7 ,         11
25-09-2025 ,Haryana ,Hisar    , 125121 ,          25 ,         48
26-09-2025 ,Haryana ,Hisar    , 125038 ,           4 ,          6
26-09-2025 ,Haryana ,Hisar    , 125039 ,          10 ,         20
26-09-2025 ,Haryana ,Hisar    , 125047 ,           0 ,          7
26-09-2025 ,Haryana ,Hisar    , 125113 ,          23 ,         29
01-10-2025 ,Haryana ,Hisar    , 125006 ,           4 ,          4
01-10-2025 ,Haryana ,Hisar    , 125052 ,          24 ,         28
27-09-2025 ,Haryana ,Hisar    , 125004 ,           6 ,          5
27-09-2025 ,Haryana ,Hisar    , 125038 ,           0 ,          3
27-09-2025 ,Haryana ,Hisar    , 125039 ,           8 ,         11
27-09-2025 ,Haryana ,Hisar    , 125112 ,           1 ,          4
27-09-2025 ,Haryana ,Hisar    , 125113 ,           1 ,          4
08-09-2025 ,Haryana ,Hisar    , 125004 ,           5 ,          8
08-09-2025 ,Haryana ,Hisar    , 125005 ,           8 ,          2
08-09-2025 ,Haryana ,Hisar    , 125033 ,          20 ,         39
08-09-2025 ,Haryana ,Hisar    , 125037 ,           0 ,          7
08-09-2025 ,Haryana ,Hisar    , 125042 ,           7 ,         18
08-09-2025 ,Haryana ,Hisar    , 125052 ,          18 ,         22
08-09-2025 ,Haryana ,Hisar    , 125121 ,          42 ,         32
11-09-2025 ,Haryana ,Hisar    , 125001 ,          57 ,         75
11-09-2025 ,Haryana ,Hisar    , 125037 ,           3 ,          6
11-09-2025 ,Haryana ,Hisar    , 125039 ,          11 ,         20
11-09-2025 ,Haryana ,Hisar    , 125050 ,           1 ,          2
19-09-2025 ,Haryana ,Hisar    , 125005 ,           6 ,          3
19-09-2025 ,Haryana ,Hisar    , 125037 ,           0 ,          1
19-09-2025 ,Haryana ,Hisar    , 125038 ,           3 ,         14
19-09-2025 ,Haryana ,Hisar    , 125039 ,          13 ,         11
19-09-2025 ,Haryana ,Hisar    , 125042 ,           6 ,         15
03-09-2025 ,Haryana ,Hisar    , 125001 ,          49 ,         90
03-09-2025 ,Haryana ,Hisar    , 125042 ,           4 ,          7
03-09-2025 ,Haryana ,Hisar    , 125044 ,           2 ,          4
03-09-2025 ,Haryana ,Hisar    , 125048 ,           2 ,          0
03-09-2025 ,Haryana ,Hisar    , 125049 ,           0 ,          1
04-09-2025 ,Haryana ,Hisar    , 125001 ,          88 ,         78
09-09-2025 ,Haryana ,Hisar    , 125005 ,           3 ,          1
09-09-2025 ,Haryana ,Hisar    , 125033 ,          40 ,         66
09-09-2025 ,Haryana ,Hisar    , 125037 ,           2 ,          6
09-09-2025 ,Haryana ,Hisar    , 125038 ,           1 ,          5
09-09-2025 ,Haryana ,Hisar    , 125039 ,          15 ,         28
09-09-2025 ,Haryana ,Hisar    , 125042 ,          11 ,         23
09-09-2025 ,Haryana ,Hisar    , 125112 ,           4 ,          9
10-09-2025 ,Haryana ,Hisar    , 125004 ,           2 ,          6
17-09-2025 ,Haryana ,Hisar    , 125042 ,           1 ,         11
17-09-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          1
17-09-2025 ,Haryana ,Hisar    , 125121 ,          17 ,         39
18-09-2025 ,Haryana ,Hisar    , 125001 ,          70 ,         75
18-09-2025 ,Haryana ,Hisar    , 125038 ,           3 ,          6
18-09-2025 ,Haryana ,Hisar    , 125121 ,          23 ,         34
16-10-2025 ,Haryana ,Hisar    , 125033 ,          52 ,         71
16-10-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          1
16-10-2025 ,Haryana ,Hisar    , 125049 ,           6 ,          8
16-10-2025 ,Haryana ,Hisar    , 125052 ,          32 ,         31
16-10-2025 ,Haryana ,Hisar    , 125121 ,          30 ,         42
26-10-2025 ,Haryana ,Hisar    , 125037 ,           1 ,          0
22-10-2025 ,Haryana ,Hisar    , 125033 ,          24 ,         30
22-10-2025 ,Haryana ,Hisar    , 125112 ,           5 ,          1
22-10-2025 ,Haryana ,Hisar    , 125113 ,           1 ,          1
23-10-2025 ,Haryana ,Hisar    , 125001 ,          70 ,        111
23-10-2025 ,Haryana ,Hisar    , 125005 ,           2 ,         10
23-10-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          3
15-10-2025 ,Haryana ,Hisar    , 125038 ,           5 ,         13
15-10-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          4
15-10-2025 ,Haryana ,Hisar    , 125053 ,           0 ,          1
17-10-2025 ,Haryana ,Hisar    , 125006 ,          14 ,          7
17-10-2025 ,Haryana ,Hisar    , 125011 ,           1 ,          0
17-10-2025 ,Haryana ,Hisar    , 125044 ,          14 ,          8
17-10-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          2
17-10-2025 ,Haryana ,Hisar    , 125052 ,          14 ,         38
27-10-2025 ,Haryana ,Hisar    , 125005 ,           4 ,          8
27-10-2025 ,Haryana ,Hisar    , 125006 ,           9 ,          5
27-10-2025 ,Haryana ,Hisar    , 125037 ,           0 ,          3
27-10-2025 ,Haryana ,Hisar    , 125038 ,           8 ,         11
28-10-2025 ,Haryana ,Hisar    , 125006 ,           5 ,          2
28-10-2025 ,Haryana ,Hisar    , 125044 ,           5 ,         18
28-10-2025 ,Haryana ,Hisar    , 127041 ,           0 ,          1
31-10-2025 ,Haryana ,Hisar    , 125006 ,          16 ,         12
31-10-2025 ,Haryana ,Hisar    , 125038 ,           1 ,          7
31-10-2025 ,Haryana ,Hisar    , 125042 ,           8 ,         14
31-10-2025 ,Haryana ,Hisar    , 125044 ,           5 ,         20
31-10-2025 ,Haryana ,Hisar    , 125052 ,          13 ,         27
31-10-2025 ,Haryana ,Hisar    , 125055 ,           0 ,          1
31-10-2025 ,Haryana ,Hisar    , 125113 ,          10 ,         17
05-11-2025 ,Haryana ,Hisar    , 125052 ,          12 ,         18
25-10-2025 ,Haryana ,Hisar    , 125005 ,           7 ,          5
25-10-2025 ,Haryana ,Hisar    , 125037 ,           1 ,          3
25-10-2025 ,Haryana ,Hisar    , 125044 ,           7 ,          7
25-10-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
25-10-2025 ,Haryana ,Hisar    , 125121 ,          11 ,         14
24-10-2025 ,Haryana ,Hisar    , 125047 ,           7 ,         15
24-10-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          1
24-10-2025 ,Haryana ,Hisar    , 125052 ,          13 ,         42
24-10-2025 ,Haryana ,Hisar    , 125121 ,          31 ,         72
03-11-2025 ,Haryana ,Hisar    , 125038 ,           1 ,          7
03-11-2025 ,Haryana ,Hisar    , 125112 ,           2 ,          8
04-11-2025 ,Haryana ,Hisar    , 125004 ,           7 ,         12
04-11-2025 ,Haryana ,Hisar    , 125005 ,           1 ,          6
04-11-2025 ,Haryana ,Hisar    , 125037 ,           3 ,          6
04-11-2025 ,Haryana ,Hisar    , 125039 ,          35 ,         42
04-11-2025 ,Haryana ,Hisar    , 125042 ,           6 ,         20
04-11-2025 ,Haryana ,Hisar    , 125049 ,          12 ,         11
04-11-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
04-11-2025 ,Haryana ,Hisar    , 125052 ,          33 ,         43
04-11-2025 ,Haryana ,Hisar    , 125055 ,           4 ,          3
29-10-2025 ,Haryana ,Hisar    , 125001 ,         170 ,        134
29-10-2025 ,Haryana ,Hisar    , 125004 ,           7 ,         13
29-10-2025 ,Haryana ,Hisar    , 125037 ,           1 ,          0
29-10-2025 ,Haryana ,Hisar    , 125112 ,           2 ,          7
30-10-2025 ,Haryana ,Hisar    , 125004 ,           4 ,         16
30-10-2025 ,Haryana ,Hisar    , 125005 ,           3 ,          5
30-10-2025 ,Haryana ,Hisar    , 125042 ,           5 ,          9
30-10-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
01-11-2025 ,Haryana ,Hisar    , 125038 ,           1 ,          3
01-11-2025 ,Haryana ,Hisar    , 125042 ,           1 ,          4
01-11-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
06-11-2025 ,Haryana ,Hisar    , 125004 ,           5 ,          8
06-11-2025 ,Haryana ,Hisar    , 125005 ,           7 ,          8
06-11-2025 ,Haryana ,Hisar    , 125006 ,           3 ,          3
06-11-2025 ,Haryana ,Hisar    , 125037 ,           2 ,          8
06-11-2025 ,Haryana ,Hisar    , 125042 ,           6 ,         12
06-11-2025 ,Haryana ,Hisar    , 125048 ,           1 ,          0
07-11-2025 ,Haryana ,Hisar    , 125005 ,           4 ,          3
07-11-2025 ,Haryana ,Hisar    , 125033 ,          74 ,         75
07-11-2025 ,Haryana ,Hisar    , 125037 ,           1 ,          3
07-11-2025 ,Haryana ,Hisar    , 125047 ,           3 ,         19
07-11-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          1
07-11-2025 ,Haryana ,Hisar    , 125049 ,           3 ,          6
07-11-2025 ,Haryana ,Hisar    , 125050 ,           1 ,          0
07-11-2025 ,Haryana ,Hisar    , 125112 ,           6 ,          2
07-11-2025 ,Haryana ,Hisar    , 125121 ,          34 ,         39
15-08-2025 ,Haryana ,Hisar    , 125052 ,          13 ,          9
21-08-2025 ,Haryana ,Hisar    , 125004 ,           5 ,          4
21-08-2025 ,Haryana ,Hisar    , 125033 ,          49 ,         37
21-08-2025 ,Haryana ,Hisar    , 125038 ,           5 ,          9
21-08-2025 ,Haryana ,Hisar    , 125049 ,           2 ,          5
22-08-2025 ,Haryana ,Hisar    , 125006 ,           1 ,          0
22-08-2025 ,Haryana ,Hisar    , 125037 ,           0 ,          1
22-08-2025 ,Haryana ,Hisar    , 125038 ,           2 ,          3
30-08-2025 ,Haryana ,Hisar    , 125001 ,          54 ,         40
30-08-2025 ,Haryana ,Hisar    , 125006 ,           1 ,          0
30-08-2025 ,Haryana ,Hisar    , 125037 ,           1 ,          3
30-08-2025 ,Haryana ,Hisar    , 125042 ,           9 ,         16
30-08-2025 ,Haryana ,Hisar    , 125047 ,          21 ,         10
30-08-2025 ,Haryana ,Hisar    , 125121 ,          12 ,         19
20-09-2025 ,Haryana ,Hisar    , 125001 ,          68 ,         48
20-09-2025 ,Haryana ,Hisar    , 125033 ,          28 ,         28
20-09-2025 ,Haryana ,Hisar    , 125052 ,          33 ,         17
20-09-2025 ,Haryana ,Hisar    , 125053 ,           1 ,          0
21-09-2025 ,Haryana ,Hisar    , 125044 ,           2 ,          1
21-09-2025 ,Haryana ,Hisar    , 125113 ,           0 ,          1
16-08-2025 ,Haryana ,Hisar    , 125001 ,          48 ,         32
09-08-2025 ,Haryana ,Hisar    , 125113 ,           7 ,          1
27-08-2025 ,Haryana ,Hisar    , 125006 ,           4 ,          2
27-08-2025 ,Haryana ,Hisar    , 125044 ,           5 ,          5
27-08-2025 ,Haryana ,Hisar    , 125048 ,           2 ,          3
27-08-2025 ,Haryana ,Hisar    , 125113 ,           8 ,         12
26-08-2025 ,Haryana ,Hisar    , 125005 ,           4 ,          1
26-08-2025 ,Haryana ,Hisar    , 125033 ,          16 ,         25
26-08-2025 ,Haryana ,Hisar    , 125037 ,           0 ,          4
06-08-2025 ,Haryana ,Hisar    , 125001 ,         100 ,         80
06-08-2025 ,Haryana ,Hisar    , 125004 ,           5 ,          8
06-08-2025 ,Haryana ,Hisar    , 125005 ,           5 ,          6
06-08-2025 ,Haryana ,Hisar    , 125042 ,          10 ,         15
06-08-2025 ,Haryana ,Hisar    , 125112 ,           5 ,          8
10-08-2025 ,Haryana ,Hisar    , 125047 ,           1 ,          0
10-08-2025 ,Haryana ,Hisar    , 125052 ,           0 ,          1
10-08-2025 ,Haryana ,Hisar    , 125055 ,           0 ,          1
08-08-2025 ,Haryana ,Hisar    , 125001 ,          60 ,         76
08-08-2025 ,Haryana ,Hisar    , 125049 ,           9 ,          6
07-08-2025 ,Haryana ,Hisar    , 125004 ,           1 ,          7
07-08-2025 ,Haryana ,Hisar    , 125005 ,          23 ,         15
07-08-2025 ,Haryana ,Hisar    , 125033 ,          73 ,         57
07-08-2025 ,Haryana ,Hisar    , 125037 ,           2 ,          5
07-08-2025 ,Haryana ,Hisar    , 125039 ,          51 ,         23
07-08-2025 ,Haryana ,Hisar    , 125044 ,          12 ,         14
07-08-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          2
07-08-2025 ,Haryana ,Hisar    , 125112 ,          15 ,          5
15-09-2025 ,Haryana ,Hisar    , 125033 ,          41 ,         54
15-09-2025 ,Haryana ,Hisar    , 125037 ,           2 ,          6
15-09-2025 ,Haryana ,Hisar    , 125042 ,           3 ,          7
15-09-2025 ,Haryana ,Hisar    , 125044 ,           4 ,          8
28-09-2025 ,Haryana ,Hisar    , 125005 ,           2 ,          0
30-09-2025 ,Haryana ,Hisar    , 125004 ,           7 ,          9
30-09-2025 ,Haryana ,Hisar    , 125033 ,          67 ,         90
30-09-2025 ,Haryana ,Hisar    , 125039 ,          14 ,         24
30-09-2025 ,Haryana ,Hisar    , 125044 ,           8 ,         11
30-09-2025 ,Haryana ,Hisar    , 125113 ,          11 ,          9
09-11-2025 ,Haryana ,Hisar    , 125001 ,          23 ,         19
09-11-2025 ,Haryana ,Hisar    , 125044 ,           2 ,          3
10-11-2025 ,Haryana ,Hisar    , 125004 ,           7 ,         13
10-11-2025 ,Haryana ,Hisar    , 125006 ,           6 ,          5
10-11-2025 ,Haryana ,Hisar    , 125039 ,          29 ,         54
10-11-2025 ,Haryana ,Hisar    , 125042 ,           4 ,          5
10-11-2025 ,Haryana ,Hisar    , 125052 ,          37 ,         42
10-11-2025 ,Haryana ,Hisar    , 125113 ,          13 ,         14
08-11-2025 ,Haryana ,Hisar    , 125001 ,          40 ,         37
08-11-2025 ,Haryana ,Hisar    , 125037 ,           1 ,          2
08-11-2025 ,Haryana ,Hisar    , 125047 ,           0 ,          1
08-11-2025 ,Haryana ,Hisar    , 125112 ,           1 ,          2
11-11-2025 ,Haryana ,Hisar    , 125001 ,         112 ,        128
11-11-2025 ,Haryana ,Hisar    , 125006 ,           7 ,          7
11-11-2025 ,Haryana ,Hisar    , 125042 ,           7 ,          7
12-11-2025 ,Haryana ,Hisar    , 125005 ,           4 ,         12
12-11-2025 ,Haryana ,Hisar    , 125037 ,           0 ,          4
12-11-2025 ,Haryana ,Hisar    , 125038 ,           5 ,         14
12-11-2025 ,Haryana ,Hisar    , 125039 ,          22 ,         32
12-11-2025 ,Haryana ,Hisar    , 125042 ,          13 ,         16
12-11-2025 ,Haryana ,Hisar    , 125044 ,          10 ,         20
14-11-2025 ,Haryana ,Hisar    , 125004 ,          10 ,         15
14-11-2025 ,Haryana ,Hisar    , 125006 ,           3 ,         15
14-11-2025 ,Haryana ,Hisar    , 125033 ,         146 ,         48
14-11-2025 ,Haryana ,Hisar    , 125039 ,          22 ,         33
14-11-2025 ,Haryana ,Hisar    , 125042 ,          13 ,         10
14-11-2025 ,Haryana ,Hisar    , 125044 ,           3 ,         12
15-11-2025 ,Haryana ,Hisar    , 125001 ,          47 ,         73
15-11-2025 ,Haryana ,Hisar    , 125006 ,           1 ,          3
15-11-2025 ,Haryana ,Hisar    , 125033 ,         177 ,         25
15-11-2025 ,Haryana ,Hisar    , 125039 ,          25 ,          9
15-11-2025 ,Haryana ,Hisar    , 125042 ,           8 ,          8
15-11-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          1
15-11-2025 ,Haryana ,Hisar    , 125049 ,           9 ,         10
15-11-2025 ,Haryana ,Hisar    , 125112 ,           1 ,          1
13-11-2025 ,Haryana ,Hisar    , 125001 ,          72 ,         94
13-11-2025 ,Haryana ,Hisar    , 125037 ,           1 ,          1
13-11-2025 ,Haryana ,Hisar    , 125047 ,           3 ,          5
20-11-2025 ,Haryana ,Hisar    , 125005 ,           1 ,          3
20-11-2025 ,Haryana ,Hisar    , 125033 ,         101 ,         75
20-11-2025 ,Haryana ,Hisar    , 125038 ,           1 ,          5
20-11-2025 ,Haryana ,Hisar    , 125047 ,          19 ,         14
20-11-2025 ,Haryana ,Hisar    , 125050 ,           1 ,          0
20-11-2025 ,Haryana ,Hisar    , 125121 ,          42 ,         57
19-11-2025 ,Haryana ,Hisar    , 125006 ,           4 ,          4
19-11-2025 ,Haryana ,Hisar    , 125052 ,          35 ,         35
23-11-2025 ,Haryana ,Hisar    , 125005 ,           1 ,          0
23-11-2025 ,Haryana ,Hisar    , 125033 ,           0 ,          1
23-11-2025 ,Haryana ,Hisar    , 125052 ,           0 ,          2
24-11-2025 ,Haryana ,Hisar    , 125044 ,           7 ,          5
24-11-2025 ,Haryana ,Hisar    , 125048 ,           1 ,          2
24-11-2025 ,Haryana ,Hisar    , 125053 ,           0 ,          1
17-08-2025 ,Haryana ,Hisar    , 125005 ,           1 ,          3
17-08-2025 ,Haryana ,Hisar    , 125006 ,           2 ,          2
18-08-2025 ,Haryana ,Hisar    , 125038 ,           6 ,         12
18-08-2025 ,Haryana ,Hisar    , 125044 ,           5 ,         12
18-08-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          1
18-08-2025 ,Haryana ,Hisar    , 125049 ,          17 ,          8
18-08-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
18-08-2025 ,Haryana ,Hisar    , 125121 ,          51 ,         54
18-08-2025 ,Haryana ,Hisar    , 127041 ,           1 ,          0
01-09-2025 ,Haryana ,Hisar    , 125001 ,          58 ,         72
01-09-2025 ,Haryana ,Hisar    , 125037 ,           3 ,          4
01-09-2025 ,Haryana ,Hisar    , 125038 ,           5 ,          4
01-09-2025 ,Haryana ,Hisar    , 125121 ,          22 ,         22
23-08-2025 ,Haryana ,Hisar    , 125006 ,          13 ,          1
23-08-2025 ,Haryana ,Hisar    , 125037 ,           5 ,          4
23-08-2025 ,Haryana ,Hisar    , 125047 ,           3 ,          1
23-08-2025 ,Haryana ,Hisar    , 125121 ,           8 ,          6
24-08-2025 ,Haryana ,Hisar    , 125006 ,           4 ,          0
24-08-2025 ,Haryana ,Hisar    , 125037 ,           0 ,          1
24-08-2025 ,Haryana ,Hisar    , 125044 ,           3 ,          5
25-08-2025 ,Haryana ,Hisar    , 125039 ,          26 ,         14
25-08-2025 ,Haryana ,Hisar    , 125113 ,           7 ,          4
28-08-2025 ,Haryana ,Hisar    , 125001 ,          57 ,         62
28-08-2025 ,Haryana ,Hisar    , 125004 ,          13 ,          6
28-08-2025 ,Haryana ,Hisar    , 125047 ,           3 ,          3
29-08-2025 ,Haryana ,Hisar    , 125004 ,           3 ,          4
29-08-2025 ,Haryana ,Hisar    , 125005 ,           2 ,          3
29-08-2025 ,Haryana ,Hisar    , 125006 ,           2 ,          1
19-08-2025 ,Haryana ,Hisar    , 125005 ,          16 ,         22
19-08-2025 ,Haryana ,Hisar    , 125033 ,          57 ,         61
19-08-2025 ,Haryana ,Hisar    , 125049 ,           3 ,         12
20-08-2025 ,Haryana ,Hisar    , 125004 ,           7 ,          7
20-08-2025 ,Haryana ,Hisar    , 125037 ,           4 ,          1
20-08-2025 ,Haryana ,Hisar    , 125038 ,           2 ,          9
20-08-2025 ,Haryana ,Hisar    , 125049 ,           5 ,          7
20-08-2025 ,Haryana ,Hisar    , 125112 ,           9 ,          7
02-09-2025 ,Haryana ,Hisar    , 125004 ,           7 ,          4
02-09-2025 ,Haryana ,Hisar    , 125039 ,          12 ,          7
02-09-2025 ,Haryana ,Hisar    , 125049 ,           0 ,          5
